time,rms,peak
67.0,0.13164618611335754,0.4111328125
67.1,0.14723148941993713,0.431976318359375
67.2,0.1422075480222702,0.38330078125
67.3,0.11379700899124146,0.381317138671875
67.4,0.13257752358913422,0.393646240234375
67.5,0.10447152704000473,0.378692626953125
67.6,0.10947331041097641,0.418701171875
67.7,0.09349781274795532,0.305633544921875
67.8,0.09022513777017593,0.2840576171875
67.9,0.11036417633295059,0.33807373046875
68.0,0.24590715765953064,0.6318359375
68.1,0.19044817984104156,0.455291748046875
68.2,0.25211939215660095,0.788543701171875
68.3,0.30556637048721313,0.874725341796875
68.4,0.30841314792633057,0.77252197265625
68.5,0.24277974665164948,0.86346435546875
68.6,0.1485760658979416,0.48687744140625
68.7,0.1244126409292221,0.3392333984375
68.8,0.15722672641277313,0.498779296875
68.9,0.14524833858013153,0.433746337890625
69.0,0.12324216216802597,0.348724365234375
69.1,0.11704766005277634,0.357269287109375
69.2,0.14299800992012024,0.467864990234375
69.3,0.14581012725830078,0.404693603515625
69.4,0.125816211104393,0.381134033203125
69.5,0.30887722969055176,0.762115478515625
69.6,0.133522629737854,0.599945068359375
69.7,0.29868283867836,0.7784423828125
69.8,0.23947785794734955,0.75213623046875
69.9,0.23631195724010468,0.82635498046875
70.0,0.20971858501434326,0.69891357421875
70.1,0.21638460457324982,0.73504638671875
70.2,0.2072465717792511,0.610687255859375
70.3,0.17802590131759644,0.461944580078125
70.4,0.17047205567359924,0.508575439453125
70.5,0.1973877251148224,0.752044677734375
70.6,0.24247649312019348,0.791351318359375
70.7,0.20478825271129608,0.6024169921875
70.8,0.1661941409111023,0.486907958984375
70.9,0.1366979330778122,0.434295654296875
71.0,0.13345398008823395,0.390380859375
71.1,0.1228155568242073,0.380889892578125
71.2,0.12704584002494812,0.36810302734375
71.3,0.12199361622333527,0.33038330078125
71.4,0.20401881635189056,0.591033935546875
71.5,0.2233671098947525,0.56744384765625
71.6,0.21901822090148926,0.567230224609375
71.7,0.19981668889522552,0.467437744140625
71.8,0.24243012070655823,0.75244140625
71.9,0.23145616054534912,0.712432861328125
72.0,0.2240190953016281,0.70098876953125
72.1,0.2021639049053192,0.65057373046875
72.2,0.21529045701026917,0.66162109375
72.3,0.30225667357444763,0.9229736328125
72.4,0.21992170810699463,0.590972900390625
72.5,0.1849997490644455,0.5477294921875
72.6,0.14450228214263916,0.425750732421875
72.7,0.13625504076480865,0.42724609375
72.8,0.12024502456188202,0.3253173828125
72.9,0.11175122112035751,0.322906494140625
73.0,0.10033322870731354,0.374542236328125
73.1,0.2006271779537201,0.6290283203125
73.2,0.19002875685691833,0.54364013671875
73.3,0.16631640493869781,0.485443115234375
73.4,0.14001667499542236,0.414764404296875
73.5,0.1472289115190506,0.504150390625
73.6,0.1832190901041031,0.535888671875
73.7,0.13658256828784943,0.408660888671875
73.8,0.12508819997310638,0.385498046875
73.9,0.11603908985853195,0.37451171875
74.0,0.12697334587574005,0.444091796875
74.1,0.13284018635749817,0.41534423828125
74.2,0.11181868612766266,0.351348876953125
74.3,0.11505734175443649,0.315185546875
74.4,0.12337414920330048,0.35748291015625
74.5,0.11723677068948746,0.354400634765625
74.6,0.10020372271537781,0.314422607421875
74.7,0.0998372882604599,0.291015625
74.8,0.20140661299228668,0.63446044921875
74.9,0.2422729879617691,0.646881103515625
75.0,0.11745698750019073,0.40936279296875
75.1,0.0779406726360321,0.264862060546875
75.2,0.07300784438848495,0.31298828125
75.3,0.14365209639072418,0.35870361328125
75.4,0.12184488773345947,0.297637939453125
75.5,0.10499142110347748,0.26654052734375
75.6,0.09790155291557312,0.48309326171875
75.7,0.3084888160228729,0.82861328125
75.8,0.1965309977531433,0.636932373046875
75.9,0.21627052128314972,0.60211181640625
76.0,0.2238275706768036,0.5789794921875
76.1,0.1912049651145935,0.576324462890625
76.2,0.08826710283756256,0.267547607421875
76.3,0.0691417008638382,0.2174072265625
76.4,0.06436989456415176,0.174468994140625
76.5,0.16530925035476685,0.64202880859375
76.6,0.2252027690410614,0.605438232421875
76.7,0.2404281347990036,0.8150634765625
76.8,0.2320888638496399,0.6292724609375
76.9,0.2081836760044098,0.61737060546875
77.0,0.3559844493865967,0.893096923828125
77.1,0.18512296676635742,0.619384765625
77.2,0.17773248255252838,0.6646728515625
77.3,0.2153749018907547,0.6207275390625
77.4,0.21403710544109344,0.644378662109375
77.5,0.15514786541461945,0.556121826171875
77.6,0.096966952085495,0.31488037109375
77.7,0.09228508174419403,0.344482421875
77.8,0.08789825439453125,0.290771484375
77.9,0.08307170867919922,0.25244140625
78.0,0.08488110452890396,0.27056884765625
78.1,0.07916217297315598,0.261627197265625
78.2,0.09246840327978134,0.3619384765625
78.3,0.12816312909126282,0.343536376953125
78.4,0.09760875254869461,0.27001953125
78.5,0.07404071092605591,0.218170166015625
78.6,0.07630641013383865,0.33563232421875
78.7,0.1243596225976944,0.364654541015625
78.8,0.11218691617250443,0.319610595703125
78.9,0.13166044652462006,0.33087158203125
79.0,0.12595055997371674,0.411590576171875
79.1,0.12778165936470032,0.39166259765625
79.2,0.1036391407251358,0.335235595703125
79.3,0.085878886282444,0.277801513671875
79.4,0.0903230831027031,0.29022216796875
79.5,0.1033482551574707,0.29705810546875
79.6,0.11416327208280563,0.307647705078125
79.7,0.09566756337881088,0.2630615234375
79.8,0.1593787968158722,0.459259033203125
79.9,0.12317332625389099,0.32904052734375
80.0,0.10568111389875412,0.2967529296875
80.1,0.0796501487493515,0.27642822265625
80.2,0.10943804681301117,0.363555908203125
80.3,0.12447888404130936,0.376220703125
80.4,0.14570395648479462,0.419403076171875
80.5,0.1254887878894806,0.338897705078125
80.6,0.1573457419872284,0.595733642578125
80.7,0.192151740193367,0.569488525390625
80.8,0.1375095397233963,0.42315673828125
80.9,0.12206275016069412,0.348876953125
81.0,0.1911223828792572,0.659637451171875
81.1,0.14896225929260254,0.498687744140625
81.2,0.1306760460138321,0.481658935546875
81.3,0.15574747323989868,0.527099609375
81.4,0.18817077577114105,0.745758056640625
81.5,0.23789773881435394,0.816558837890625
81.6,0.2514582872390747,0.732574462890625
81.7,0.2444581836462021,0.735137939453125
81.8,0.17190010845661163,0.5093994140625
81.9,0.1915014237165451,0.69775390625
82.0,0.25074297189712524,0.788360595703125
82.1,0.17996905744075775,0.50799560546875
82.2,0.16813243925571442,0.47216796875
82.3,0.2327631264925003,0.841278076171875
82.4,0.35917091369628906,0.875823974609375
82.5,0.15843801200389862,0.479095458984375
82.6,0.13030949234962463,0.4183349609375
82.7,0.13102306425571442,0.50555419921875
82.8,0.14281031489372253,0.422088623046875
82.9,0.1345108151435852,0.39984130859375
83.0,0.1290358155965805,0.406005859375
83.1,0.12178687751293182,0.3885498046875
83.2,0.16267649829387665,0.495513916015625
83.3,0.19214174151420593,0.51153564453125
83.4,0.16764546930789948,0.46429443359375
83.5,0.2688784897327423,0.785064697265625
83.6,0.17637299001216888,0.579803466796875
83.7,0.20328235626220703,0.9061279296875
83.8,0.22933033108711243,0.589111328125
83.9,0.2190084010362625,0.763702392578125
84.0,0.2188616394996643,0.750732421875
84.1,0.19346554577350616,0.6800537109375
84.2,0.15793439745903015,0.37396240234375
84.3,0.1483718603849411,0.438568115234375
84.4,0.11247000843286514,0.322021484375
84.5,0.2018420547246933,0.518341064453125
84.6,0.17276616394519806,0.461761474609375
84.7,0.12740714848041534,0.434814453125
84.8,0.1309017837047577,0.4267578125
84.9,0.19674867391586304,0.6158447265625
85.0,0.2069532722234726,0.6500244140625
85.1,0.21884800493717194,0.6744384765625
85.2,0.2751965820789337,0.675933837890625
85.3,0.2343800961971283,0.7825927734375
85.4,0.24445414543151855,0.724365234375
85.5,0.250253289937973,0.78076171875
85.6,0.19571465253829956,0.808380126953125
85.7,0.18805694580078125,0.71124267578125
85.8,0.14652998745441437,0.4127197265625
85.9,0.16254612803459167,0.570892333984375
86.0,0.16394637525081635,0.503997802734375
86.1,0.12573222815990448,0.366943359375
86.2,0.15381327271461487,0.623046875
86.3,0.12657833099365234,0.4454345703125
86.4,0.11609650403261185,0.365966796875
86.5,0.08881121128797531,0.34527587890625
86.6,0.16098494827747345,0.718475341796875
86.7,0.24363099038600922,0.638397216796875
86.8,0.15825287997722626,0.517974853515625
86.9,0.12937603890895844,0.36297607421875
87.0,0.10305671393871307,0.278778076171875
87.1,0.20795267820358276,0.607818603515625
87.2,0.18700838088989258,0.56744384765625
87.3,0.13913191854953766,0.44012451171875
87.4,0.11562711000442505,0.3184814453125
87.5,0.13746963441371918,0.38507080078125
87.6,0.15340536832809448,0.382110595703125
87.7,0.14217227697372437,0.354583740234375
87.8,0.14039239287376404,0.353118896484375
87.9,0.1264025717973709,0.371856689453125
88.0,0.11771385371685028,0.401214599609375
88.1,0.11208537966012955,0.362548828125
88.2,0.10741079598665237,0.347381591796875
88.3,0.10700583457946777,0.390625
88.4,0.2116742581129074,0.64556884765625
88.5,0.21867133677005768,0.5906982421875
88.6,0.20212039351463318,0.46575927734375
88.7,0.179195836186409,0.413787841796875
88.8,0.18636518716812134,0.495269775390625
88.9,0.19123420119285583,0.553741455078125
89.0,0.20162130892276764,0.49761962890625
89.1,0.20099829137325287,0.571533203125
89.2,0.2085312306880951,0.492523193359375
89.3,0.22727777063846588,0.756195068359375
89.4,0.20804448425769806,0.654022216796875
89.5,0.17264536023139954,0.513275146484375
89.6,0.15215381979942322,0.4825439453125
89.7,0.1336650550365448,0.370819091796875
89.8,0.19116538763046265,0.56292724609375
89.9,0.15400832891464233,0.459564208984375
90.0,0.14394767582416534,0.4500732421875
90.1,0.1298934668302536,0.383026123046875
90.2,0.10797452926635742,0.29949951171875
90.3,0.09223625808954239,0.26702880859375
90.4,0.1405823528766632,0.478485107421875
90.5,0.1904558539390564,0.469085693359375
90.6,0.15496057271957397,0.38836669921875
90.7,0.1225239709019661,0.34100341796875
90.8,0.10153891891241074,0.29931640625
90.9,0.08827297389507294,0.248291015625
91.0,0.07691517472267151,0.229248046875
91.1,0.07078271359205246,0.195098876953125
91.2,0.0727865993976593,0.1871337890625
91.3,0.0718691349029541,0.186004638671875
91.4,0.06818875670433044,0.22650146484375
91.5,0.06561728566884995,0.211517333984375
91.6,0.045912839472293854,0.129730224609375
91.7,0.041090209037065506,0.120208740234375
91.8,0.039357732981443405,0.130828857421875
91.9,0.03838886320590973,0.111663818359375
92.0,0.03790445625782013,0.12933349609375
92.1,0.04008127376437187,0.14288330078125
92.2,0.08296699076890945,0.24517822265625
92.3,0.0729096308350563,0.247222900390625
92.4,0.05698823928833008,0.16046142578125
92.5,0.06063954904675484,0.2386474609375
92.6,0.0952422246336937,0.240509033203125
92.7,0.060806646943092346,0.173309326171875
92.8,0.045165613293647766,0.144439697265625
92.9,0.07513783127069473,0.25140380859375
93.0,0.06744968146085739,0.18145751953125
93.1,0.04630504548549652,0.14288330078125
93.2,0.04288434609770775,0.146697998046875
93.3,0.03520118072628975,0.108673095703125
93.4,0.03626234456896782,0.095367431640625
93.5,0.03482581302523613,0.10595703125
93.6,0.02736695297062397,0.082244873046875
93.7,0.09327367693185806,0.281585693359375
93.8,0.074354387819767,0.188262939453125
93.9,0.052242711186409,0.154327392578125
94.0,0.04249709099531174,0.120208740234375
94.1,0.0450061596930027,0.12249755859375
94.2,0.03710457310080528,0.111968994140625
94.3,0.03622012957930565,0.107452392578125
94.4,0.03338079899549484,0.130401611328125
94.5,0.05378647521138191,0.17236328125
94.6,0.02617848664522171,0.08685302734375
94.7,0.028398429974913597,0.09246826171875
94.8,0.025337230414152145,0.108367919921875
94.9,0.040042776614427567,0.116546630859375
95.0,0.04918050765991211,0.140228271484375
95.1,0.042268238961696625,0.114501953125
95.2,0.100182443857193,0.2745361328125
95.3,0.07185845822095871,0.220611572265625
95.4,0.049832653254270554,0.166351318359375
95.5,0.042479947209358215,0.13421630859375
95.6,0.07821369171142578,0.23272705078125
95.7,0.04675464704632759,0.1334228515625
95.8,0.03774699941277504,0.1158447265625
95.9,0.039547912776470184,0.174468994140625
96.0,0.13845713436603546,0.429962158203125
96.1,0.1363852322101593,0.3931884765625
96.2,0.0843854546546936,0.441314697265625
96.3,0.1573874056339264,0.4053955078125
96.4,0.16386708617210388,0.405670166015625
96.5,0.08928416669368744,0.28515625
96.6,0.06443875283002853,0.202728271484375
96.7,0.036301255226135254,0.1153564453125
96.8,0.03879774361848831,0.106201171875
96.9,0.03291436657309532,0.096221923828125
97.0,0.024499762803316116,0.081207275390625
97.1,0.01957099884748459,0.051910400390625
97.2,0.21836811304092407,0.5147705078125
97.3,0.20489805936813354,0.595428466796875
97.4,0.11527184396982193,0.429412841796875
97.5,0.11898661404848099,0.36517333984375
97.6,0.06680889427661896,0.245361328125
97.7,0.04062054678797722,0.14764404296875
97.8,0.029846245422959328,0.090118408203125
97.9,0.05711831524968147,0.184844970703125
98.0,0.034631453454494476,0.106597900390625
98.1,0.040601905435323715,0.090789794921875
98.2,0.046641893684864044,0.184814453125
98.3,0.08225804567337036,0.20098876953125
98.4,0.05667489394545555,0.16448974609375
98.5,0.03647034615278244,0.1072998046875
98.6,0.04557269439101219,0.166412353515625
98.7,0.04747283086180687,0.157440185546875
98.8,0.03772113099694252,0.10772705078125
98.9,0.03191890940070152,0.099945068359375
99.0,0.10666652023792267,0.3408203125
99.1,0.04338105022907257,0.12432861328125
99.2,0.0323011614382267,0.1007080078125
99.3,0.07989804446697235,0.21978759765625
99.4,0.1240205317735672,0.3319091796875
99.5,0.11057277768850327,0.293853759765625
99.6,0.07006391882896423,0.19305419921875
99.7,0.09101664274930954,0.24859619140625
99.8,0.08087252080440521,0.22021484375
99.9,0.04788060113787651,0.149688720703125
100.0,0.07025647908449173,0.316192626953125
100.1,0.1300518810749054,0.349090576171875
100.2,0.08064592629671097,0.23046875
100.3,0.054044514894485474,0.183685302734375
100.4,0.05822404474020004,0.220733642578125
100.5,0.06155356764793396,0.23284912109375
100.6,0.048328086733818054,0.174713134765625
100.7,0.062337253242731094,0.295166015625
100.8,0.12974797189235687,0.5111083984375
100.9,0.19660288095474243,0.63427734375
101.0,0.13802573084831238,0.4732666015625
101.1,0.1966213583946228,0.534332275390625
101.2,0.1541852355003357,0.54888916015625
101.3,0.05527723208069801,0.193603515625
101.4,0.05958059802651405,0.168182373046875
101.5,0.0913403108716011,0.360809326171875
101.6,0.1368335485458374,0.351043701171875
101.7,0.051550816744565964,0.14617919921875
101.8,0.10142716020345688,0.5025634765625
101.9,0.2360215038061142,0.5858154296875
102.0,0.17859439551830292,0.518707275390625
102.1,0.12602703273296356,0.476806640625
102.2,0.21743513643741608,0.460845947265625
102.3,0.07863961160182953,0.305633544921875
102.4,0.058885134756565094,0.274810791015625
102.5,0.04039246216416359,0.119964599609375
102.6,0.04177658632397652,0.13726806640625
102.7,0.07898743450641632,0.220947265625
102.8,0.06182873994112015,0.177337646484375
102.9,0.05025153234601021,0.1680908203125
103.0,0.03183107450604439,0.098236083984375
103.1,0.02868366241455078,0.090240478515625
103.2,0.02395336888730526,0.07244873046875
103.3,0.04366923123598099,0.196563720703125
103.4,0.22713689506053925,0.710540771484375
103.5,0.08328945189714432,0.34185791015625
103.6,0.24650965631008148,0.717987060546875
103.7,0.24261808395385742,0.6685791015625
103.8,0.05376817658543587,0.178497314453125
103.9,0.03826699033379555,0.137908935546875
104.0,0.027673901990056038,0.084686279296875
104.1,0.025948189198970795,0.07464599609375
104.2,0.07855591177940369,0.22900390625
104.3,0.09860836714506149,0.4176025390625
104.4,0.22399047017097473,0.56878662109375
104.5,0.15103469789028168,0.4599609375
104.6,0.12490558624267578,0.414154052734375
104.7,0.14256666600704193,0.3712158203125
104.8,0.09387870132923126,0.481536865234375
104.9,0.07171350717544556,0.362518310546875
105.0,0.08318448066711426,0.284576416015625
105.1,0.06408675014972687,0.25146484375
105.2,0.05288277938961983,0.1876220703125
105.3,0.054812442511320114,0.17657470703125
105.4,0.10161533206701279,0.32037353515625
105.5,0.0964764729142189,0.26153564453125
105.6,0.06941739469766617,0.214385986328125
105.7,0.06873510032892227,0.236572265625
105.8,0.07286717742681503,0.18292236328125
105.9,0.04609769210219383,0.155731201171875
106.0,0.03868585452437401,0.102569580078125
106.1,0.08029686659574509,0.2249755859375
106.2,0.08418416231870651,0.214691162109375
106.3,0.06308635324239731,0.161834716796875
106.4,0.044468287378549576,0.1396484375
106.5,0.10551036894321442,0.315277099609375
106.6,0.05386669561266899,0.1866455078125
106.7,0.05097208544611931,0.203826904296875
106.8,0.07893839478492737,0.19244384765625
106.9,0.0652405172586441,0.17156982421875
107.0,0.05420622229576111,0.161285400390625
107.1,0.04538340121507645,0.107574462890625
107.2,0.11394146084785461,0.326385498046875
107.3,0.08932424336671829,0.274810791015625
107.4,0.043716225773096085,0.128326416015625
107.5,0.05226263031363487,0.145477294921875
107.6,0.09818069636821747,0.318634033203125
107.7,0.07277180999517441,0.214752197265625
107.8,0.05942349135875702,0.187744140625
107.9,0.03762831538915634,0.111663818359375
108.0,0.10418419539928436,0.33935546875
108.1,0.061430059373378754,0.189422607421875
108.2,0.039632417261600494,0.1300048828125
108.3,0.04242832586169243,0.15936279296875
108.4,0.039964981377124786,0.124603271484375
108.5,0.03682602569460869,0.110931396484375
108.6,0.03497391194105148,0.092132568359375
108.7,0.04565002769231796,0.144073486328125
108.8,0.0629931390285492,0.18511962890625
108.9,0.05348926782608032,0.15997314453125
109.0,0.024907859042286873,0.064178466796875
109.1,0.020745377987623215,0.06787109375
109.2,0.017213335260748863,0.0535888671875
109.3,0.012828074395656586,0.04046630859375
109.4,0.025523977354168892,0.063323974609375
109.5,0.02873951569199562,0.133453369140625
109.6,0.0635707676410675,0.175323486328125
109.7,0.042195066809654236,0.12518310546875
109.8,0.0316731259226799,0.097991943359375
109.9,0.0888146162033081,0.299041748046875
110.0,0.07288198918104172,0.242279052734375
110.1,0.030856681987643242,0.114349365234375
110.2,0.03613293170928955,0.12213134765625
110.3,0.058216530829668045,0.16351318359375
110.4,0.04930827021598816,0.14129638671875
110.5,0.03700027987360954,0.107635498046875
110.6,0.17612604796886444,0.8531494140625
110.7,0.04992165043950081,0.171112060546875
110.8,0.0246712788939476,0.080047607421875
110.9,0.030625851824879646,0.087158203125
111.0,0.21171815693378448,0.64068603515625
111.1,0.1568591296672821,0.4893798828125
111.2,0.06329017132520676,0.2130126953125
111.3,0.07968628406524658,0.293853759765625
111.4,0.15926498174667358,0.468963623046875
111.5,0.18217213451862335,0.546478271484375
111.6,0.15677395462989807,0.49517822265625
111.7,0.12698297202587128,0.484649658203125
111.8,0.11164636164903641,0.46356201171875
111.9,0.0606868639588356,0.20184326171875
112.0,0.16555938124656677,0.61236572265625
112.1,0.20934484899044037,0.57232666015625
112.2,0.14650022983551025,0.429595947265625
112.3,0.044066932052373886,0.150299072265625
112.4,0.04671796038746834,0.129058837890625
112.5,0.12525072693824768,0.479339599609375
112.6,0.1752360314130783,0.449676513671875
112.7,0.13411176204681396,0.3536376953125
112.8,0.13568800687789917,0.37200927734375
112.9,0.08905615657567978,0.289031982421875
113.0,0.036210797727108,0.123016357421875
113.1,0.025199439376592636,0.0911865234375
113.2,0.046684470027685165,0.152740478515625
113.3,0.04783663526177406,0.13909912109375
113.4,0.03999130427837372,0.118255615234375
113.5,0.031096240505576134,0.0914306640625
113.6,0.052419811487197876,0.180267333984375
113.7,0.08831974864006042,0.2166748046875
113.8,0.057022154331207275,0.168975830078125
113.9,0.041441481560468674,0.105682373046875
114.0,0.1430194079875946,0.50897216796875
114.1,0.05426091328263283,0.293609619140625
114.2,0.032191939651966095,0.093414306640625
114.3,0.027133984491229057,0.07977294921875
114.4,0.08891960233449936,0.209381103515625
114.5,0.06239335983991623,0.136016845703125
114.6,0.050217580050230026,0.124908447265625
114.7,0.033127255737781525,0.138580322265625
114.8,0.06654799729585648,0.14923095703125
114.9,0.05448727682232857,0.153900146484375
115.0,0.039004117250442505,0.277099609375
115.1,0.050408270210027695,0.176239013671875
115.2,0.13734419643878937,0.264678955078125
115.3,0.10021710395812988,0.213134765625
115.4,0.0735844075679779,0.17352294921875
115.5,0.08920811861753464,0.326171875
115.6,0.17496652901172638,0.537384033203125
115.7,0.19132937490940094,0.623687744140625
115.8,0.18582569062709808,0.466217041015625
115.9,0.18165703117847443,0.53302001953125
116.0,0.1840326189994812,0.5609130859375
116.1,0.1814272403717041,0.593994140625
116.2,0.09237442910671234,0.324981689453125
116.3,0.19081023335456848,0.579010009765625
116.4,0.05272123962640762,0.17376708984375
116.5,0.03921164572238922,0.113372802734375
116.6,0.07147428393363953,0.327423095703125
116.7,0.13292618095874786,0.3355712890625
116.8,0.07375969737768173,0.322296142578125
116.9,0.04354419186711311,0.150482177734375
117.0,0.07448475062847137,0.264862060546875
117.1,0.09978720545768738,0.2783203125
117.2,0.08107220381498337,0.236480712890625
117.3,0.06391607224941254,0.21234130859375
117.4,0.05505760386586189,0.159942626953125
117.5,0.0532660149037838,0.173583984375
117.6,0.046515703201293945,0.126983642578125
117.7,0.03738360479474068,0.10595703125
117.8,0.1008131206035614,0.35223388671875
117.9,0.09559264779090881,0.232940673828125
118.0,0.07717728614807129,0.226104736328125
118.1,0.05312984436750412,0.159515380859375
118.2,0.043700408190488815,0.12750244140625
118.3,0.04152161628007889,0.117340087890625
118.4,0.04408510401844978,0.13702392578125
118.5,0.033218227326869965,0.1514892578125
118.6,0.06611359119415283,0.188232421875
118.7,0.08938752114772797,0.336395263671875
118.8,0.09287192672491074,0.274322509765625
118.9,0.11491888761520386,0.2861328125
119.0,0.11153324693441391,0.33746337890625
119.1,0.15891611576080322,0.4471435546875
119.2,0.07899822294712067,0.268402099609375
119.3,0.09529020637273788,0.352874755859375
119.4,0.09184124320745468,0.279754638671875
119.5,0.05102282389998436,0.135894775390625
119.6,0.042514581233263016,0.10784912109375
119.7,0.03517113998532295,0.103515625
119.8,0.03175778687000275,0.091552734375
119.9,0.025475580245256424,0.08526611328125
120.0,0.024230146780610085,0.068359375
120.1,0.07058921456336975,0.166534423828125
120.2,0.04729947820305824,0.126556396484375
120.3,0.030623577535152435,0.08636474609375
120.4,0.039565812796354294,0.13934326171875
120.5,0.07564689964056015,0.222320556640625
120.6,0.06508667767047882,0.18603515625
120.7,0.05208311229944229,0.14080810546875
120.8,0.0430602990090847,0.113800048828125
120.9,0.04261047765612602,0.121063232421875
121.0,0.040563181042671204,0.12884521484375
121.1,0.03147469833493233,0.092071533203125
121.2,0.034672848880290985,0.10430908203125
121.3,0.03283858299255371,0.112945556640625
121.4,0.029789593070745468,0.083343505859375
121.5,0.025806041434407234,0.063751220703125
121.6,0.061457302421331406,0.164642333984375
121.7,0.06408317387104034,0.173675537109375
121.8,0.03535917028784752,0.104949951171875
121.9,0.02293764427304268,0.066314697265625
122.0,0.051291096955537796,0.139007568359375
122.1,0.023920312523841858,0.07757568359375
122.2,0.017392007634043694,0.051116943359375
122.3,0.047472916543483734,0.20489501953125
122.4,0.0599106140434742,0.188995361328125
122.5,0.03381618112325668,0.109405517578125
122.6,0.03314235806465149,0.106170654296875
122.7,0.04598405584692955,0.17510986328125
122.8,0.04590538144111633,0.173919677734375
122.9,0.038941171020269394,0.110504150390625
123.0,0.027871210128068924,0.079864501953125
123.1,0.09129136800765991,0.26434326171875
123.2,0.08117000758647919,0.2091064453125
123.3,0.10149073600769043,0.301483154296875
123.4,0.12211113423109055,0.322509765625
123.5,0.14745840430259705,0.42755126953125
123.6,0.16290563344955444,0.534271240234375
123.7,0.0800805315375328,0.204559326171875
123.8,0.09832628071308136,0.31597900390625
123.9,0.15077565610408783,0.389434814453125
124.0,0.10723480582237244,0.3216552734375
124.1,0.080965556204319,0.278411865234375
124.2,0.12049054354429245,0.3466796875
124.3,0.11988607794046402,0.364227294921875
124.4,0.07443422824144363,0.220428466796875
124.5,0.03950804844498634,0.11114501953125
124.6,0.05614965036511421,0.183746337890625
124.7,0.04465396702289581,0.133697509765625
124.8,0.025923779234290123,0.08917236328125
124.9,0.03693852946162224,0.184356689453125
125.0,0.06079274043440819,0.16888427734375
125.1,0.08514805138111115,0.26629638671875
125.2,0.06593549996614456,0.275543212890625
125.3,0.08559621870517731,0.3038330078125
125.4,0.0710415318608284,0.2216796875
125.5,0.04341050609946251,0.15386962890625
125.6,0.04091070219874382,0.127716064453125
125.7,0.14143626391887665,0.34002685546875
125.8,0.09324619174003601,0.28680419921875
125.9,0.047698453068733215,0.129058837890625
126.0,0.038784611970186234,0.09710693359375
126.1,0.09454488754272461,0.296905517578125
126.2,0.06266481429338455,0.246337890625
126.3,0.046965342015028,0.13580322265625
126.4,0.0313013456761837,0.10260009765625
126.5,0.041885875165462494,0.113433837890625
126.6,0.034164197742938995,0.110015869140625
126.7,0.028490152209997177,0.074798583984375
126.8,0.021804358810186386,0.08026123046875
126.9,0.0878671333193779,0.2017822265625
127.0,0.050222184509038925,0.11029052734375
127.1,0.09585539251565933,0.33636474609375
127.2,0.08318522572517395,0.3201904296875
127.3,0.03558725863695145,0.123748779296875
127.4,0.06107614189386368,0.17901611328125
127.5,0.09322076290845871,0.196014404296875
127.6,0.08995014429092407,0.354736328125
127.7,0.05490724369883537,0.16790771484375
127.8,0.058190129697322845,0.145477294921875
127.9,0.022635696455836296,0.076019287109375
128.0,0.05380072072148323,0.1715087890625
128.1,0.03610009327530861,0.128692626953125
128.2,0.032658033072948456,0.09893798828125
128.3,0.07843577116727829,0.37158203125
128.4,0.14561185240745544,0.440399169921875
128.5,0.07581943273544312,0.21435546875
128.6,0.04744836315512657,0.152099609375
128.7,0.08439545333385468,0.463592529296875
128.8,0.0863984152674675,0.2176513671875
128.9,0.06873480975627899,0.1629638671875
129.0,0.040836840867996216,0.139190673828125
129.1,0.04289605841040611,0.203826904296875
129.2,0.06051408499479294,0.1834716796875
129.3,0.03909190744161606,0.12158203125
129.4,0.041170019656419754,0.135772705078125
129.5,0.058125682175159454,0.2330322265625
129.6,0.10545764863491058,0.25433349609375
129.7,0.0903373658657074,0.228759765625
129.8,0.054758042097091675,0.168853759765625
129.9,0.08257127553224564,0.21319580078125
130.0,0.07770781219005585,0.17828369140625
130.1,0.04790142923593521,0.120147705078125
130.2,0.06744227558374405,0.198028564453125
130.3,0.09349914640188217,0.246307373046875
130.4,0.05446763336658478,0.15325927734375
130.5,0.0493941530585289,0.153533935546875
130.6,0.07427431643009186,0.24713134765625
130.7,0.07973487675189972,0.243896484375
130.8,0.038910362869501114,0.1119384765625
130.9,0.0327613390982151,0.09893798828125
131.0,0.034247707575559616,0.121337890625
131.1,0.031698599457740784,0.091796875
131.2,0.025185126811265945,0.07073974609375
131.3,0.0550752729177475,0.311065673828125
131.4,0.13380680978298187,0.403076171875
131.5,0.06963646411895752,0.25482177734375
131.6,0.03528377786278725,0.12152099609375
131.7,0.07597339153289795,0.21783447265625
131.8,0.07442160695791245,0.19305419921875
131.9,0.04975913465023041,0.115570068359375
132.0,0.032622650265693665,0.07806396484375
132.1,0.05705525726079941,0.220062255859375
132.2,0.06413733214139938,0.18951416015625
132.3,0.04420464485883713,0.126220703125
132.4,0.03388848155736923,0.10498046875
132.5,0.023701172322034836,0.0699462890625
132.6,0.022290872409939766,0.060546875
132.7,0.020635392516851425,0.0572509765625
132.8,0.016056738793849945,0.044189453125
132.9,0.03137446194887161,0.12548828125
133.0,0.04340669885277748,0.1307373046875
133.1,0.03189742937684059,0.106170654296875
133.2,0.024551302194595337,0.07281494140625
133.3,0.02520834468305111,0.06768798828125
133.4,0.03253132849931717,0.1016845703125
133.5,0.03042032942175865,0.078521728515625
133.6,0.02641880325973034,0.117218017578125
133.7,0.0637439489364624,0.193756103515625
133.8,0.037866391241550446,0.1204833984375
133.9,0.0198652483522892,0.068634033203125
134.0,0.12640367448329926,0.41607666015625
134.1,0.08055923879146576,0.26751708984375
